date,state,cases_total,cases_total_per100k,cases_avg_week,cases_avg_week_per100k,cases_week_growth,deaths_total,deaths_total_per100k,deaths_avg_week,deaths_avg_week_per100k,deaths_week_growth
2020-11-16,Tennessee,312710,4579.031,4280.571428571428,62.681,0.333,3884,56.874,43.857142857142854,0.642,0.325
2020-11-16,Texas,1101781,3799.785,10744.42857142857,37.055,0.237,20157,69.517,122.71428571428571,0.423,0.275
2020-11-16,Utah,155779,4859.047,2987.285714285714,93.179,0.223,725,22.614,9.142857142857142,0.285,0.315
2020-11-16,Vermont,3008,482.06,84.71428571428571,13.576,1.956,59,9.455,0,0,-0.125
2020-11-16,Virginia,204637,2397.476,1594.2857142857142,18.678,0.109,3806,44.59,13.285714285714286,0.156,0.613
2020-11-16,Washington,138602,1820.144,2006,26.343,0.437,2661,34.945,12,0.158,-0.09
2020-11-16,West Virginia,34460,1922.833,807.8571428571429,45.078,0.583,585,32.642,7.857142857142857,0.438,-0.215
2020-11-16,Wisconsin,334640,5747.425,6884.857142857143,118.247,0.162,2775,47.66,50.57142857142857,0.869,0.161
2020-11-16,Wyoming,23193,4007.367,740.4285714285714,127.934,0.348,144,24.881,4.285714285714286,0.741,0.088
2020-11-17,Alabama,220848,4504.174,2040.142857142857,41.609,0.342,3301,67.324,25.857142857142858,0.527,0.343
2020-11-17,Alaska,24909,3404.985,599.1428571428571,81.901,0.242,94,12.85,1,0.137,-0.067
2020-11-17,Arizona,281284,3864.472,2548.4285714285716,35.012,0.311,6320,86.828,17.428571428571427,0.239,-0.295
2020-11-17,Arkansas,135902,4503.341,1666.7142857142858,55.229,0.201,2245,74.392,19,0.63,0.207
2020-11-17,California,1058096,2677.895,9107.857142857143,23.051,0.418,18360,46.467,41,0.104,-0.106
2020-11-17,Colorado,173220,3007.952,4853.428571428572,84.279,0.422,2626,45.6,22.428571428571427,0.389,0.18
2020-11-17,Connecticut,94986,2664.189,1714.142857142857,48.079,0.473,4771,133.818,9.142857142857142,0.256,-0.101
2020-11-17,Delaware,29552,3034.822,348.57142857142856,35.796,0.445,739,75.891,2.4285714285714284,0.249,0.412
2020-11-17,District of Columbia,19309,2735.959,162.28571428571428,22.995,0.742,660,93.518,0.42857142857142855,0.061,-0.412
2020-11-17,Florida,897315,4177.884,6449.857142857143,30.03,0.273,17643,82.146,56.57142857142857,0.263,0.104
2020-11-17,Georgia,414821,3906.984,2617.5714285714284,24.654,0.041,8778,82.675,38.714285714285715,0.365,-0.589
2020-11-17,Hawaii,16755,1183.37,80.28571428571429,5.67,-0.25,221,15.609,0,0,-0.3
2020-11-17,Idaho,85383,4777.834,1339,74.927,0.102,803,44.934,11.857142857142858,0.663,0.154
2020-11-17,Illinois,599358,4729.849,12381.42857142857,97.708,0.159,11327,89.387,95.57142857142857,0.754,0.385
2020-11-17,Indiana,264810,3933.473,6130.857142857143,91.067,0.369,5025,74.641,42,0.624,0.007
2020-11-17,Iowa,193196,6123.351,4195.571428571428,132.979,0.004,2064,65.419,23.714285714285715,0.752,0.384
2020-11-17,Kansas,125668,4313.576,2844,97.621,0.355,1266,43.456,12.142857142857142,0.417,-0.328
2020-11-17,Kentucky,145220,3250.462,2535.4285714285716,56.751,0.266,1787,39.998,16.142857142857142,0.361,0.165
2020-11-17,Louisiana,207685,4467.503,1854.7142857142858,39.897,1.336,6156,132.421,14,0.301,-0.079
2020-11-17,Maine,9363,696.542,186.14285714285714,13.848,0.148,166,12.349,1.4285714285714286,0.106,0.133
2020-11-17,Maryland,170193,2815.118,1863.4285714285713,30.822,0.465,4335,71.704,14.571428571428571,0.241,0.397
2020-11-17,Massachusetts,192964,2799.622,2583.285714285714,37.48,0.36,10360,150.308,22.714285714285715,0.33,-0.04
2020-11-17,Michigan,296436,2968.261,7347.285714285715,73.57,0.382,8513,85.242,59.714285714285715,0.598,0.235
2020-11-17,Minnesota,237005,4202.491,6752.857142857143,119.739,0.451,2999,53.177,35.285714285714285,0.626,0.233
2020-11-17,Mississippi,135803,4563.044,1095,36.793,0.156,3581,120.323,14.428571428571429,0.485,0.049
2020-11-17,Missouri,261105,4254.307,4961.857142857143,80.846,0.238,3552,57.874,25.285714285714285,0.412,-0.252
2020-11-17,Montana,49496,4631.083,1182.4285714285713,110.634,0.38,548,51.274,11.428571428571429,1.069,0.16
2020-11-17,Nebraska,103805,5366.241,2296,118.693,0.175,827,42.752,12.285714285714286,0.635,0.081
2020-11-17,Nevada,124082,4028.432,1640,53.244,0.235,1946,63.179,11.857142857142858,0.385,0.429
2020-11-17,New Hampshire,15303,1125.46,340.57142857142856,25.047,0.618,502,36.92,1.8571428571428572,0.137,0.538
2020-11-17,New Jersey,287320,3234.788,3584.285714285714,40.354,0.424,16618,187.093,22.428571428571427,0.253,0.691
2020-11-17,New Mexico,67559,3221.96,1430.2857142857142,68.212,0.205,1264,60.282,17.142857142857142,0.818,0.198
2020-11-17,New York,573544,2948.273,4663.857142857143,23.974,0.453,33576,172.596,29,0.149,0.154
2020-11-17,North Carolina,318537,3037.132,2921.1428571428573,27.852,0.173,4881,46.539,28,0.267,-0.038
2020-11-17,North Dakota,65973,8657.17,1373.7142857142858,180.263,0.049,775,101.698,13.714285714285714,1.8,-0.176
2020-11-17,Ohio,312443,2672.943,7280.142857142857,62.281,0.442,5772,49.379,32.142857142857146,0.275,0.282
2020-11-17,Oklahoma,158408,4003.264,2607.285714285714,65.891,0.339,1544,39.02,13.285714285714286,0.336,0.205
2020-11-17,Oregon,58570,1388.659,951.5714285714286,22.561,0.222,779,18.47,5.428571428571429,0.129,-0.043
2020-11-17,Pennsylvania,280978,2194.8,5276,41.212,0.543,9433,73.684,39.57142857142857,0.309,0.198
2020-11-17,Rhode Island,44528,4203.289,818.5714285714286,77.27,0.346,1278,120.639,5.857142857142857,0.553,0.5
2020-11-17,South Carolina,197900,3843.678,1451.7142857142858,28.196,0.305,4156,80.719,13.428571428571429,0.261,0
2020-11-17,South Dakota,67284,7605.642,1421.4285714285713,160.675,0.173,644,72.796,14.857142857142858,1.679,0.099
2020-11-17,Tennessee,314553,4606.018,4261.142857142857,62.396,0.316,3953,57.884,44.857142857142854,0.657,0.414
2020-11-17,Texas,1112681,3837.376,10638.142857142857,36.688,0.165,20278,69.934,122.14285714285714,0.421,0.218
2020-11-17,Utah,159006,4959.703,3069,95.728,0.184,734,22.895,8.857142857142858,0.276,0.169
2020-11-17,Vermont,3104,497.445,91.71428571428571,14.698,1.797,59,9.455,0,0,-0.125
2020-11-17,Virginia,206762,2422.372,1692.857142857143,19.833,0.158,3835,44.93,15.571428571428571,0.182,0.731
2020-11-17,Washington,140923,1850.624,2118.8571428571427,27.825,0.415,2686,35.273,13.142857142857142,0.173,0.053
2020-11-17,West Virginia,35324,1971.044,858.2857142857143,47.891,0.613,598,33.368,7.428571428571429,0.415,-0.298
2020-11-17,Wisconsin,342155,5876.494,6899,118.49,0.133,2876,49.395,54.142857142857146,0.93,0.188
2020-11-17,Wyoming,24453,4225.075,744.4285714285714,128.625,0.127,155,26.781,4,0.691,-0.146
2020-11-18,Alabama,223486,4557.976,2121.285714285714,43.263,0.367,3347,68.262,20.857142857142858,0.425,-0.243
2020-11-18,Alaska,25454,3479.485,606.1428571428571,82.858,0.225,94,12.85,0.5714285714285714,0.078,-0.389
2020-11-18,Arizona,284554,3909.398,2765.5714285714284,37.995,0.35,6365,87.447,19.571428571428573,0.269,-0.182
2020-11-18,Arkansas,137617,4560.17,1631.4285714285713,54.06,0.1,2275,75.386,21.285714285714285,0.705,0.458
2020-11-18,California,1069517,2706.8,10002.714285714286,25.315,0.56,18467,46.737,51.142857142857146,0.129,0.225
2020-11-18,Colorado,178224,3094.846,4953,86.008,0.376,2669,46.347,26.857142857142858,0.466,0.598
2020-11-18,Connecticut,97028,2721.464,1755.2857142857142,49.233,0.311,4784,134.183,9.714285714285714,0.272,-0.038
2020-11-18,Delaware,29755,3055.669,344.7142857142857,35.4,0.333,742,76.199,2.5714285714285716,0.264,0.316
2020-11-18,District of Columbia,19465,2758.063,155.14285714285714,21.983,0.392,665,94.226,1.1428571428571428,0.162,-0.118
2020-11-18,Florida,905240,4214.783,6748,31.419,0.28,17730,82.551,61.57142857142857,0.287,0.138
2020-11-18,Georgia,417934,3936.304,2737.8571428571427,25.786,0.151,8833,83.193,35.857142857142854,0.338,-0.098
2020-11-18,Hawaii,16817,1187.749,72.57142857142857,5.126,-0.29,222,15.679,0.14285714285714285,0.01,-0.2
2020-11-18,Idaho,87020,4869.437,1354.857142857143,75.815,0.084,815,45.606,11,0.616,0.05
2020-11-18,Illinois,608056,4798.489,11854.857142857143,93.553,0.043,11488,90.658,97.57142857142857,0.77,0.204
2020-11-18,Indiana,270847,4023.146,6273.142857142857,93.181,0.344,5084,75.517,46,0.683,0.079
2020-11-18,Iowa,197532,6260.78,4153.571428571428,131.648,-0.066,2102,66.623,25,0.792,0.368
2020-11-18,Kansas,131051,4498.348,2867.714285714286,98.435,0.18,1326,45.515,15.857142857142858,0.544,-0.126
2020-11-18,Kentucky,148069,3314.231,2537.285714285714,56.792,0.193,1816,40.648,18.142857142857142,0.406,0.301
2020-11-18,Louisiana,209914,4515.451,2173.1428571428573,46.746,2.349,6184,133.024,18,0.387,0.478
2020-11-18,Maine,9519,708.147,188.14285714285714,13.997,0.17,170,12.647,1.7142857142857142,0.128,0.267
2020-11-18,Maryland,172204,2848.381,1909.7142857142858,31.588,0.392,4351,71.969,14.571428571428571,0.241,0.298
2020-11-18,Massachusetts,195868,2841.754,2618.1428571428573,37.985,0.287,10407,150.99,26.428571428571427,0.383,0.15
2020-11-18,Michigan,302541,3029.392,7291.714285714285,73.013,0.296,8576,85.873,62.714285714285715,0.628,0.235
2020-11-18,Minnesota,242099,4292.816,6781.857142857143,120.254,0.411,3066,54.365,36.57142857142857,0.648,0.129
2020-11-18,Mississippi,137396,4616.57,1143.142857142857,38.41,0.124,3601,120.995,14.857142857142858,0.499,0.037
2020-11-18,Missouri,266079,4335.35,5153.714285714285,83.972,0.266,3591,58.51,25.714285714285715,0.419,-0.258
2020-11-18,Montana,50650,4739.057,1216.857142857143,113.855,0.391,568,53.145,13.285714285714286,1.243,0.282
2020-11-18,Nebraska,106617,5511.609,2382.1428571428573,123.146,0.186,838,43.321,13.857142857142858,0.716,0.387
2020-11-18,Nevada,126106,4094.143,1750,56.815,0.311,1947,63.211,10,0.325,0.132
2020-11-18,New Hampshire,15749,1158.261,371.57142857142856,27.327,0.638,504,37.067,1.7142857142857142,0.126,0.267
2020-11-18,New Jersey,291374,3280.43,3725.5714285714284,41.944,0.43,16655,187.51,25.571428571428573,0.288,1.022
2020-11-18,New Mexico,70452,3359.931,1631.142857142857,77.791,0.3,1290,61.521,18.857142857142858,0.899,0.311
2020-11-18,New York,578826,2975.424,4729.714285714285,24.313,0.316,33607,172.755,29.857142857142858,0.153,0.18
2020-11-18,North Carolina,322258,3072.611,3076.1428571428573,29.33,0.234,4927,46.977,29.142857142857142,0.278,0.082
2020-11-18,North Dakota,67236,8822.904,1408.2857142857142,184.799,0.087,791,103.797,14.285714285714286,1.875,-0.144
2020-11-18,Ohio,318828,2727.567,7353.142857142857,62.906,0.386,5827,49.85,29.142857142857142,0.249,0.045
2020-11-18,Oklahoma,161425,4079.509,2727.285714285714,68.924,0.311,1570,39.677,14.285714285714286,0.361,0.259
2020-11-18,Oregon,59670,1414.74,985.7142857142857,23.371,0.206,791,18.754,6.428571428571429,0.152,0.13
2020-11-18,Pennsylvania,287464,2245.464,5617.142857142857,43.877,0.556,9541,74.527,46.285714285714285,0.362,0.288
2020-11-18,Rhode Island,45911,4333.839,876.4285714285714,82.732,0.318,1284,121.205,5.857142857142857,0.553,0.333
2020-11-18,South Carolina,199447,3873.725,1493.142857142857,29,0.286,4182,81.224,15.142857142857142,0.294,0.153
2020-11-18,South Dakota,68671,7762.426,1425,161.079,0.12,674,76.188,15.285714285714286,1.728,0
2020-11-18,Tennessee,319021,4671.443,4387.142857142857,64.241,0.341,4005,58.645,39.714285714285715,0.582,-0.01
2020-11-18,Texas,1125906,3882.986,10690.714285714286,36.87,0.131,20471,70.6,132.42857142857142,0.457,0.372
2020-11-18,Utah,162091,5055.93,3182.285714285714,99.262,0.22,742,23.144,9.142857142857142,0.285,0.183
2020-11-18,Vermont,3161,506.579,89.42857142857143,14.332,1.302,60,9.616,0.14285714285714285,0.023,0
2020-11-18,Virginia,208833,2446.635,1761,20.631,0.155,3860,45.223,17,0.199,0.775
2020-11-18,Washington,142511,1871.477,2232.1428571428573,29.313,0.595,2704,35.509,15.571428571428571,0.204,0.526
2020-11-18,West Virginia,36277,2024.22,868,48.434,0.441,612,34.149,8.428571428571429,0.47,-0.25
2020-11-18,Wisconsin,350665,6022.653,7045.142857142857,121,0.121,2939,50.477,53.857142857142854,0.925,0.157
2020-11-18,Wyoming,25275,4367.103,843,145.656,0.362,155,26.781,4,0.691,0.207
2020-11-19,Alabama,225910,4607.413,2181.8571428571427,44.499,0.33,3419,69.73,29.428571428571427,0.6,0.098
2020-11-19,Alaska,25946,3546.74,608.1428571428571,83.131,0.174,95,12.986,0.7142857142857143,0.098,-0.333
2020-11-19,Arizona,288807,3967.828,3166.1428571428573,43.499,0.606,6384,87.708,20.571428571428573,0.283,-0.056
2020-11-19,Arkansas,139855,4634.33,1692.7142857142858,56.091,0.113,2297,76.115,21.857142857142858,0.724,0.404
2020-11-19,California,1082674,2740.099,10498.142857142857,26.569,0.521,18555,46.96,59.142857142857146,0.15,0.493
2020-11-19,Colorado,184260,3199.66,4999.714285714285,86.82,0.292,2734,47.476,31.714285714285715,0.551,0.684
2020-11-19,Connecticut,99381,2787.461,1926,54.021,0.525,4805,134.772,11.285714285714286,0.317,0.117
2020-11-19,Delaware,30153,3096.541,372.42857142857144,38.246,0.452,742,76.199,1.4285714285714286,0.147,-0.261
2020-11-19,District of Columbia,19678,2788.243,167.28571428571428,23.703,0.416,667,94.51,1.4285714285714286,0.202,0.214
2020-11-19,Florida,914325,4257.083,7244.857142857143,33.732,0.399,17809,82.918,62.57142857142857,0.291,0.065
2020-11-19,Georgia,421381,3968.769,2804.4285714285716,26.413,0.14,8867,83.514,30.285714285714285,0.285,-0.277
2020-11-19,Hawaii,16917,1194.811,73.42857142857143,5.186,-0.283,222,15.679,0.14285714285714285,0.01,-0.2
2020-11-19,Idaho,88642,4960.2,1395,78.061,0.101,838,46.893,12.142857142857142,0.679,0.057
2020-11-19,Illinois,622869,4915.387,12144.142857142857,95.836,0.033,11671,92.102,116.57142857142857,0.92,0.559
2020-11-19,Indiana,278142,4131.506,6371.714285714285,94.645,0.28,5143,76.394,47.142857142857146,0.7,0.091
2020-11-19,Iowa,201572,6388.828,4024.4285714285716,127.554,-0.08,2127,67.415,25.714285714285715,0.815,0.336
2020-11-19,Kansas,131408,4510.602,2843.5714285714284,97.606,0.166,1326,45.515,15.857142857142858,0.544,-0.126
2020-11-19,Kentucky,151706,3395.638,2717.1428571428573,60.818,0.265,1843,41.252,20.142857142857142,0.451,0.51
2020-11-19,Louisiana,211966,4559.591,1919.2857142857142,41.286,0.747,6199,133.346,14.571428571428571,0.313,0
2020-11-19,Maine,9734,724.142,191.28571428571428,14.23,0.179,171,12.721,1.7142857142857142,0.128,0.187
2020-11-19,Maryland,175092,2896.151,2111.5714285714284,34.927,0.495,4372,72.316,15.857142857142858,0.262,0.372
2020-11-19,Massachusetts,198550,2880.666,2623,38.056,0.222,10435,151.396,27.571428571428573,0.4,0.22
2020-11-19,Michigan,310396,3108.045,7346.142857142857,73.558,0.259,8717,87.285,75.71428571428571,0.758,0.488
2020-11-19,Minnesota,249962,4432.24,6873,121.87,0.303,3138,55.642,41.285714285714285,0.732,0.198
2020-11-19,Mississippi,138791,4663.443,1160.857142857143,39.005,0.199,3619,121.6,15,0.504,-0.034
2020-11-19,Missouri,270387,4405.543,5006.571428571428,81.574,0.156,3618,58.95,25.285714285714285,0.412,-0.267
2020-11-19,Montana,51872,4853.393,1255.4285714285713,117.464,0.45,569,53.238,13,1.216,0.289
2020-11-19,Nebraska,109280,5649.274,2389.5714285714284,123.53,0.15,863,44.613,13.571428571428571,0.702,0.052
2020-11-19,Nevada,128234,4163.231,1839.142857142857,59.709,0.333,1958,63.568,11.142857142857142,0.362,0.371
2020-11-19,New Hampshire,16277,1197.093,401,29.492,0.686,506,37.214,1.5714285714285714,0.116,0.125
2020-11-19,New Jersey,295556,3327.513,3824.1428571428573,43.054,0.354,16689,187.893,27.714285714285715,0.312,1.03
2020-11-19,New Mexico,74116,3534.671,1905.7142857142858,90.886,0.38,1302,62.094,18,0.858,0.317
2020-11-19,New York,584128,3002.679,4801.714285714285,24.683,0.247,33648,172.966,32,0.164,0.255
2020-11-19,North Carolina,325658,3105.029,3103.8571428571427,29.594,0.226,4968,47.368,34,0.324,0.485
2020-11-19,North Dakota,68618,9004.254,1348.4285714285713,176.945,0.011,801,105.11,14,1.837,-0.037
2020-11-19,Ohio,326615,2794.184,7451.142857142857,63.744,0.328,5890,50.389,33.142857142857146,0.284,0.172
2020-11-19,Oklahoma,164340,4153.177,2807,70.938,0.326,1588,40.132,15.285714285714286,0.386,0.52
2020-11-19,Oregon,60874,1443.286,999.2857142857143,23.692,0.158,809,19.181,8.714285714285714,0.207,0.511
2020-11-19,Pennsylvania,294345,2299.213,5739.714285714285,44.835,0.411,9643,75.324,53,0.414,0.4
2020-11-19,Rhode Island,46951,4432.011,883.8571428571429,83.433,0.234,1288,121.583,5.428571428571429,0.512,0.286
2020-11-19,South Carolina,201160,3906.995,1524.2857142857142,29.605,0.205,4201,81.593,16.714285714285715,0.325,0.253
2020-11-19,South Dakota,69742,7883.49,1289.4285714285713,145.754,-0.056,705,79.692,19.714285714285715,2.228,0.576
2020-11-19,Tennessee,321832,4712.605,4335.714285714285,63.488,0.268,4082,59.773,47.285714285714285,0.692,0.19
2020-11-19,Texas,1139695,3930.541,11271,38.871,0.179,20689,71.352,140.57142857142858,0.485,0.392
2020-11-19,Utah,166040,5179.107,3200.1428571428573,99.819,0.162,758,23.643,9.857142857142858,0.307,0.188
2020-11-19,Vermont,3310,530.458,94.14285714285714,15.087,0.876,61,9.776,0.2857142857142857,0.046,0.125
2020-11-19,Virginia,210787,2469.528,1822.857142857143,21.356,0.179,3896,45.645,19.714285714285715,0.231,0.883
2020-11-19,Washington,144968,1903.743,2185.1428571428573,28.696,0.364,2717,35.68,14,0.184,0.25
2020-11-19,West Virginia,37399,2086.827,928.8571428571429,51.829,0.494,623,34.763,9.714285714285714,0.542,-0.085
2020-11-19,Wisconsin,358113,6150.572,6929.714285714285,119.017,0.055,3021,51.886,56.42857142857143,0.969,0.117
2020-11-19,Wyoming,26169,4521.571,812.8571428571429,140.448,0.122,176,30.41,7,1.209,0.931
2020-11-20,Alabama,228373,4657.646,2108,42.992,0.144,3451,70.383,31.428571428571427,0.641,0.201
2020-11-20,Alaska,26403,3609.211,588.7142857142857,80.475,0.116,95,12.986,0.5714285714285714,0.078,-0.421
2020-11-20,Arizona,292880,4023.786,3183.4285714285716,43.736,0.425,6427,88.299,24.285714285714285,0.334,0.157
2020-11-20,Arkansas,141916,4702.625,1656.857142857143,54.903,0.046,2321,76.91,24.714285714285715,0.819,0.818
2020-11-20,California,1096401,2774.84,11049.857142857143,27.966,0.503,18649,47.198,61.57142857142857,0.156,0.531
2020-11-20,Colorado,190100,3301.072,4905.571428571428,85.185,0.131,2752,47.788,30.142857142857142,0.523,0.514
2020-11-20,Connecticut,101469,2846.026,1832,51.384,0.219,4828,135.417,13,0.365,0.342
2020-11-20,Delaware,30816,3164.627,400,41.078,0.412,746,76.61,1.7142857142857142,0.176,-0.24
2020-11-20,District of Columbia,19808,2806.664,163.14285714285714,23.116,0.304,669,94.793,1.7142857142857142,0.243,0.583
2020-11-20,Florida,923410,4299.382,7552.285714285715,35.163,0.394,17888,83.286,63.42857142857143,0.295,0.03
2020-11-20,Georgia,424759,4000.585,2883.1428571428573,27.155,0.161,8904,83.862,32.285714285714285,0.304,-0.213
2020-11-20,Hawaii,17029,1202.722,73.57142857142857,5.196,-0.26,222,15.679,0.14285714285714285,0.01,-0.2
2020-11-20,Idaho,90346,5055.552,1415.142857142857,79.188,0.107,849,47.508,13.285714285714286,0.743,0.282
2020-11-20,Illinois,635823,5017.613,11820,93.278,-0.04,11814,93.23,129.57142857142858,1.023,0.821
2020-11-20,Indiana,284960,4232.78,6545.857142857143,97.232,0.28,5206,77.33,49,0.728,0.084
2020-11-20,Iowa,205918,6526.575,3861.1428571428573,122.379,-0.171,2159,68.43,26.714285714285715,0.847,0.285
2020-11-20,Kansas,137224,4710.237,2848.8571428571427,97.788,0.128,1410,48.398,22,0.755,0.769
2020-11-20,Kentucky,155625,3483.357,2824.285714285714,63.216,0.243,1862,41.677,19,0.425,0.217
2020-11-20,Louisiana,216709,4661.618,2104,45.259,0.434,6233,134.078,16,0.344,0.062
2020-11-20,Maine,9958,740.806,188.42857142857142,14.018,0.103,173,12.87,1.5714285714285714,0.117,-0.053
2020-11-20,Maryland,177239,2931.664,2151.1428571428573,35.581,0.473,4398,72.746,17.857142857142858,0.295,0.535
2020-11-20,Massachusetts,200949,2915.472,2550.5714285714284,37.005,0.128,10469,151.89,29.142857142857142,0.423,0.416
2020-11-20,Michigan,320621,3210.429,7507,75.169,0.151,8776,87.875,66.28571428571429,0.664,0.08
2020-11-20,Minnesota,256756,4552.708,7051.571428571428,125.036,0.333,3206,56.848,44.42857142857143,0.788,0.237
2020-11-20,Mississippi,140429,4718.48,1208.4285714285713,40.604,0.189,3642,122.373,17.571428571428573,0.59,0.215
2020-11-20,Missouri,275917,4495.645,4954.428571428572,80.725,0.112,3675,59.879,31.857142857142858,0.519,-0.05
2020-11-20,Montana,53346,4991.308,1292.7142857142858,120.953,0.439,575,53.8,13.142857142857142,1.23,0.414
2020-11-20,Nebraska,111661,5772.36,2391.285714285714,123.618,0.176,917,47.405,18.285714285714285,0.945,0.484
2020-11-20,Nevada,130102,4223.877,1825.7142857142858,59.273,0.27,1987,64.51,13,0.422,0.719
2020-11-20,New Hampshire,16797,1235.336,409.7142857142857,30.132,0.494,507,37.287,1.2857142857142858,0.095,-0.059
2020-11-20,New Jersey,299182,3368.336,3856.8571428571427,43.422,0.285,16712,188.152,27.142857142857142,0.306,0.743
2020-11-20,New Mexico,77098,3676.885,2156,102.822,0.57,1327,63.286,18.428571428571427,0.879,0.162
2020-11-20,New York,589605,3030.833,4812.571428571428,24.739,0.156,33696,173.213,34.857142857142854,0.179,0.307
2020-11-20,North Carolina,330021,3146.628,3360.4285714285716,32.04,0.354,5012,47.788,37.57142857142857,0.358,0.824
2020-11-20,North Dakota,70022,9188.491,1344.857142857143,176.476,0.046,824,108.128,15.857142857142858,2.081,0.157
2020-11-20,Ohio,335423,2869.537,7556.428571428572,64.645,0.249,5955,50.945,36.42857142857143,0.312,0.23
2020-11-20,Oklahoma,167261,4226.996,2843.285714285714,71.855,0.275,1603,40.511,15.714285714285714,0.397,0.648
2020-11-20,Oregon,62176,1474.155,1034.142857142857,24.519,0.144,815,19.323,8,0.19,0.26
2020-11-20,Pennsylvania,301373,2354.111,5910.285714285715,46.167,0.35,9748,76.144,63.142857142857146,0.493,0.72
2020-11-20,Rhode Island,48001,4531.128,924.5714285714286,87.276,0.257,1294,122.149,5.714285714285714,0.539,0.27
2020-11-20,South Carolina,203161,3945.859,1580,30.687,0.198,4231,82.176,18.571428571428573,0.361,0.33
2020-11-20,South Dakota,71070,8033.604,1249,141.184,-0.097,741,83.761,24.714285714285715,2.794,1.769
2020-11-20,Tennessee,325282,4763.124,4306.714285714285,63.063,0.166,4156,60.857,48.857142857142854,0.715,0.115
2020-11-20,Texas,1153399,3977.803,11431,39.423,0.152,20872,71.983,136.42857142857142,0.471,0.204
2020-11-20,Utah,170644,5322.715,3498.4285714285716,109.123,0.298,776,24.205,10.428571428571429,0.325,0.311
2020-11-20,Vermont,3459,554.337,102.28571428571429,16.392,0.705,62,9.936,0.42857142857142855,0.069,0.25
2020-11-20,Virginia,213331,2499.332,2009.857142857143,23.547,0.341,3912,45.832,18.142857142857142,0.213,0.218
2020-11-20,Washington,147251,1933.724,2152.5714285714284,28.268,0.249,2738,35.956,14.857142857142858,0.195,0.247
2020-11-20,West Virginia,38480,2147.145,977.2857142857143,54.532,0.502,639,35.656,10.571428571428571,0.59,-0.047
2020-11-20,Wisconsin,365190,6272.119,6738.142857142857,115.727,-0.016,3106,53.345,58.857142857142854,1.011,0.161
2020-11-20,Wyoming,27129,4687.443,826.8571428571429,142.867,0.172,176,30.41,7,1.209,0.931
2020-11-21,Alabama,230708,4705.268,2123.5714285714284,43.31,0.113,3457,70.505,30.142857142857142,0.615,0.275
2020-11-21,Alaska,27079,3701.618,578.5714285714286,79.089,0.056,95,12.986,0.42857142857142855,0.059,-0.5
2020-11-21,Arizona,296997,4080.348,3371,46.313,0.473,6459,88.738,22.714285714285715,0.312,0.038
2020-11-21,Arkansas,143821,4765.75,1665,55.173,0.028,2337,77.44,25.428571428571427,0.843,0.888
2020-11-21,California,1109844,2808.862,11832.57142857143,29.947,0.528,18709,47.35,65,0.165,0.556
2020-11-21,Colorado,195220,3389.98,4965.857142857143,86.232,0.091,2791,48.465,33.857142857142854,0.588,0.694
2020-11-21,Connecticut,101469,2846.026,1832,51.384,0.219,4828,135.417,13,0.365,0.342
2020-11-21,Delaware,31321,3216.488,418,42.926,0.368,746,76.61,1.4285714285714286,0.147,-0.37
2020-11-21,District of Columbia,19961,2828.343,163.85714285714286,23.217,0.241,670,94.935,1.7142857142857142,0.243,0.727
2020-11-21,Florida,931819,4338.534,8104.428571428572,37.734,0.492,17929,83.477,63,0.293,0.131
2020-11-21,Georgia,430687,4056.417,3298.714285714286,31.069,0.259,8940,84.201,30.142857142857142,0.284,-0.294
2020-11-21,Hawaii,17182,1213.528,80.42857142857143,5.68,-0.17,229,16.174,1.1428571428571428,0.081,0.667
2020-11-21,Idaho,91312,5109.607,1383.857142857143,77.437,0.065,851,47.62,12.571428571428571,0.703,0.118
2020-11-21,Illinois,647474,5109.558,11912.57142857143,94.008,-0.019,11967,94.438,124.14285714285714,0.98,0.443
2020-11-21,Indiana,291838,4334.945,6338.857142857143,94.157,0.131,5246,77.924,51.142857142857146,0.76,0.205
2020-11-21,Iowa,209203,6630.693,3663.714285714286,116.121,-0.221,2191,69.444,29.428571428571427,0.933,0.42
2020-11-21,Kansas,137295,4712.674,2795.285714285714,95.949,0.084,1411,48.433,22.142857142857142,0.76,0.67
2020-11-21,Kentucky,159035,3559.683,2883,64.53,0.199,1886,42.214,21,0.47,0.453
2020-11-21,Louisiana,216709,4661.618,2104,45.259,0.434,6233,134.078,16,0.344,0.062
2020-11-21,Maine,10123,753.081,190.28571428571428,14.156,0.121,174,12.944,1.5714285714285714,0.117,0
2020-11-21,Maryland,180125,2979.4,2269.4285714285716,37.538,0.439,4415,73.027,17.428571428571427,0.288,0.303
2020-11-21,Massachusetts,204155,2961.986,2573.285714285714,37.335,0.087,10488,152.165,27.857142857142858,0.404,0.312
2020-11-21,Michigan,328178,3286.099,7540.714285714285,75.506,0.131,8874,88.857,71.28571428571429,0.714,0.153
2020-11-21,Minnesota,263008,4663.567,6703.428571428572,118.863,0.142,3257,57.752,46.714285714285715,0.828,0.295
2020-11-21,Mississippi,142401,4784.74,1294.4285714285713,43.493,0.215,3657,122.877,16.714285714285715,0.562,0.088
2020-11-21,Missouri,279987,4561.96,4512.428571428572,73.523,-0.091,3684,60.025,31.571428571428573,0.514,-0.03
2020-11-21,Montana,54542,5103.211,1231.857142857143,115.258,0.237,604,56.513,12.142857142857142,1.136,0.136
