date,state,cases_total,cases_total_per100k,cases_avg_week,cases_avg_week_per100k,cases_week_growth,deaths_total,deaths_total_per100k,deaths_avg_week,deaths_avg_week_per100k,deaths_week_growth
2022-02-09,Oklahoma,1000480,25283.986,2363.285714285714,59.725,-0.687,12425,314.003,33.142857142857146,0.838,0.532
2022-02-09,Oregon,668783,15856.441,3544.285714285714,84.033,-0.357,6322,149.891,22.714285714285715,0.539,0.361
2022-02-09,Pennsylvania,2708830,21159.446,4908.428571428572,38.341,-0.502,41897,327.269,124.14285714285714,0.97,-0.206
2022-02-09,Rhode Island,350715,33106.278,697,65.794,-0.403,3369,318.022,5,0.472,-0.364
2022-02-09,South Carolina,1427869,27732.537,4745.428571428572,92.167,-0.498,16018,311.107,58.42857142857143,1.135,-0.098
2022-02-09,South Dakota,232046,26229.994,444,50.189,-0.486,2706,305.881,5.857142857142857,0.662,-0.02
2022-02-09,Tennessee,1900155,27824.082,9268.142857142857,135.714,-0.191,22903,335.37,51.285714285714285,0.751,-0.292
2022-02-09,Texas,6415781,22126.525,19266.14285714286,66.444,-0.419,81559,281.278,191.14285714285714,0.659,0.003
2022-02-09,Utah,907346,28301.868,2172.1428571428573,67.753,-0.492,4237,132.16,12.428571428571429,0.388,0.424
2022-02-09,Vermont,108166,17334.6,371,59.456,-0.474,562,90.066,2.4285714285714284,0.389,-0.04
2022-02-09,Virginia,1593675,18671.097,5041.714285714285,59.067,-0.361,17305,202.741,127.57142857142857,1.495,1.452
2022-02-09,Washington,1389806,18251.156,5316.714285714285,69.82,-0.597,11281,148.144,51,0.67,0.343
2022-02-09,West Virginia,468391,26135.747,2354.4285714285716,131.375,-0.28,5939,331.39,17.857142857142858,0.996,-0.102
2022-02-09,Wisconsin,1548408,26593.827,3155.285714285714,54.192,-0.45,12786,219.599,39.57142857142857,0.68,-0.213
2022-02-09,Wyoming,151803,26229.052,488.7142857142857,84.442,-0.53,1667,288.03,2.4285714285714284,0.42,-0.25
2022-02-10,Alabama,1256745,25631.197,3920.714285714286,79.963,-0.64,17502,356.952,41,0.836,-0.258
2022-02-10,Alaska,228852,31283.38,1297.857142857143,177.413,-0.374,1082,147.906,2.5714285714285716,0.352,0.389
2022-02-10,Arizona,1939021,26639.599,6383.714285714285,87.704,-0.445,27021,371.233,84.42857142857143,1.16,0.184
2022-02-10,Arkansas,802198,26582.177,1710.7142857142858,56.687,-0.569,9937,329.279,29.142857142857142,0.966,0.496
2022-02-10,California,8767710,22189.868,29382.85714285714,74.364,-0.471,82321,208.343,199.85714285714286,0.506,0.093
2022-02-10,Colorado,1291590,22428.359,2897.1428571428573,50.309,-0.425,11771,204.402,51.714285714285715,0.898,0.749
2022-02-10,Connecticut,711695,19961.787,974.8571428571429,27.343,-0.406,10219,286.625,19.428571428571427,0.545,-0.214
2022-02-10,Delaware,252567,25937.188,407.2857142857143,41.826,-0.428,2601,267.108,6.571428571428571,0.675,-0.221
2022-02-10,District of Columbia,132628,18792.517,192,27.205,-0.254,1305,184.91,2,0.283,0.312
2022-02-10,Florida,5723066,26646.504,18956.714285714286,88.262,-0.066,67322,313.45,189.85714285714286,0.884,-0.021
2022-02-10,Georgia,2360327,22230.696,4952.714285714285,46.647,-0.447,32647,307.485,92.14285714285714,0.868,0.181
2022-02-10,Hawaii,224138,15830.386,891.8571428571429,62.99,-0.456,1236,87.296,6.428571428571429,0.454,0.238
2022-02-10,Idaho,400396,22405.229,1858.857142857143,104.017,-0.121,4540,254.048,10.285714285714286,0.576,-0.269
2022-02-10,Illinois,2992617,23616.314,6969.714285714285,55.002,-0.152,35725,281.925,108.42857142857143,0.856,0.135
2022-02-10,Indiana,1665497,24739.198,2709.1428571428573,40.241,-0.659,22028,327.203,51.714285714285715,0.768,-0.274
2022-02-10,Iowa,736703,23349.815,1684.4285714285713,53.388,-0.453,8829,279.835,24.571428571428573,0.779,0.098
2022-02-10,Kansas,753534,25865.183,1911.5714285714287,65.615,-0.549,7844,269.247,33.714285714285715,1.157,0.286
2022-02-10,Kentucky,1230196,27535.498,4717.285714285715,105.587,-0.446,13310,297.918,36,0.806,0.342
2022-02-10,Louisiana,1207405,25972.435,3175.8571428571427,68.316,-0.313,16138,347.144,42.42857142857143,0.913,0.094
2022-02-10,Maine,184614,13733.994,873.2857142857143,64.966,-0.124,1822,135.544,6.428571428571429,0.478,-0.071
2022-02-10,Maryland,968176,16014.344,1102.4285714285713,18.235,-0.421,13864,229.321,36.142857142857146,0.598,-0.085
2022-02-10,Massachusetts,1645809,23878.249,2872.1428571428573,41.671,-0.432,22737,329.88,60.142857142857146,0.873,-0.116
2022-02-10,Michigan,2311144,23141.855,4850.285714285715,48.567,-0.572,33249,332.928,92.85714285714286,0.93,-0.002
2022-02-10,Minnesota,1383715,24535.555,4445.285714285715,78.822,-0.457,11921,211.379,30,0.532,-0.052
2022-02-10,Mississippi,774505,26023.731,4354.571428571428,146.316,-0.044,11508,386.674,43.714285714285715,1.469,-0.223
2022-02-10,Missouri,1389422,22638.506,3503.714285714286,57.088,-0.442,18200,296.541,51.857142857142854,0.845,-0.234
2022-02-10,Montana,256013,23953.805,1376.5714285714287,128.799,-0.004,3063,286.589,4.285714285714286,0.401,-0.229
2022-02-10,Nebraska,450048,23265.412,764.7142857142857,39.532,-0.558,3809,196.908,11.142857142857142,0.576,0.049
2022-02-10,Nevada,672296,21826.687,1312.7142857142858,42.618,-0.526,9311,302.29,32.42857142857143,1.053,0.083
2022-02-10,New Hampshire,287020,21108.897,1025.4285714285713,75.415,-0.266,2288,168.271,7,0.515,0.057
2022-02-10,New Jersey,2139579,24088.417,2338.8571428571427,26.332,-0.473,32260,363.199,70.14285714285714,0.79,-0.123
2022-02-10,New Mexico,499392,23816.534,1684,80.312,-0.473,6631,316.239,16.142857142857142,0.77,-0.091
2022-02-10,New York,4857125,24967.794,6070.142857142857,31.203,-0.367,65665,337.547,121.85714285714286,0.626,-0.234
2022-02-10,North Carolina,2518790,24015.731,8668.42857142857,82.65,-0.426,21590,205.853,79,0.753,0.094
2022-02-10,North Dakota,233538,30645.538,778.7142857142857,102.185,-0.399,2193,287.772,3.5714285714285716,0.469,-0.158
2022-02-10,Ohio,2625551,22461.533,3472.8571428571427,29.71,-0.496,34592,295.934,150.71428571428572,1.289,0.007
2022-02-10,Oklahoma,1003158,25351.664,2138.285714285714,54.038,-0.658,12425,314.003,33.142857142857146,0.838,0.532
2022-02-10,Oregon,671923,15930.889,3219.1428571428573,76.324,-0.377,6344,150.412,23.285714285714285,0.552,0.405
2022-02-10,Pennsylvania,2713459,21195.605,4534.571428571428,35.421,-0.467,42035,328.347,119.42857142857143,0.933,-0.112
2022-02-10,Rhode Island,351334,33164.71,613.2857142857143,57.892,-0.425,3375,318.588,4.857142857142857,0.458,-0.317
2022-02-10,South Carolina,1431067,27794.649,4398.714285714285,85.433,-0.502,16136,313.399,56,1.088,-0.3
2022-02-10,South Dakota,232400,26270.009,389.85714285714283,44.069,-0.497,2724,307.915,6.714285714285714,0.759,-0.036
2022-02-10,Tennessee,1906492,27916.875,8421.42857142857,123.315,-0.229,22966,336.293,49.714285714285715,0.728,-0.335
2022-02-10,Texas,6432669,22184.768,17686.571428571428,60.997,-0.45,81851,282.285,190.42857142857142,0.657,-0.052
2022-02-10,Utah,909283,28362.287,1951.2857142857142,60.864,-0.482,4250,132.566,12.857142857142858,0.401,0.386
2022-02-10,Vermont,108577,17400.467,343.2857142857143,55.015,-0.402,565,90.546,2.4285714285714284,0.389,-0.077
2022-02-10,Virginia,1598402,18726.477,4697.142857142857,55.031,-0.351,17393,203.772,120.71428571428571,1.414,0.824
2022-02-10,Washington,1393176,18295.411,5293.428571428572,69.514,-0.588,11287,148.223,46.57142857142857,0.612,0.078
2022-02-10,West Virginia,470807,26270.557,2229.4285714285716,124.4,-0.256,5966,332.897,19.571428571428573,1.092,0.036
2022-02-10,Wisconsin,1551347,26644.304,2831.1428571428573,48.625,-0.45,12843,220.578,42.142857142857146,0.724,-0.109
2022-02-10,Wyoming,152206,26298.684,440,76.025,-0.486,1667,288.03,2.4285714285714284,0.42,-0.25
2022-02-11,Alabama,1259580,25689.016,2726.285714285714,55.602,-0.781,17505,357.013,19.142857142857142,0.39,-0.745
2022-02-11,Alaska,230713,31537.773,1020,139.431,-0.427,1082,147.906,2.5714285714285716,0.352,0.786
2022-02-11,Arizona,1941802,26677.806,5484.285714285715,75.347,-0.481,27073,371.947,77.57142857142857,1.066,0.026
2022-02-11,Arkansas,804145,26646.694,1773.5714285714287,58.77,-0.475,9977,330.605,30.714285714285715,1.018,0.51
2022-02-11,California,8791266,22249.485,26685.85714285714,67.538,-0.475,82578,208.994,199.71428571428572,0.505,0.121
2022-02-11,Colorado,1294300,22475.418,2587.285714285714,44.928,-0.412,11814,205.149,55.857142857142854,0.97,1.327
2022-02-11,Connecticut,712884,19995.136,963.4285714285714,27.022,-0.33,10260,287.775,14.428571428571429,0.405,-0.403
2022-02-11,Delaware,253010,25982.682,385.57142857142856,39.596,-0.368,2601,267.108,5.428571428571429,0.557,-0.375
2022-02-11,District of Columbia,132820,18819.722,182.42857142857142,25.849,-0.259,1309,185.477,2.2857142857142856,0.324,0.437
2022-02-11,Florida,5732856,26692.086,17484.571428571428,81.408,-0.07,67572,314.614,184.71428571428572,0.86,-0.023
2022-02-11,Georgia,2364489,22269.895,4313.857142857143,40.63,-0.429,32758,308.531,92.71428571428571,0.873,0.259
2022-02-11,Hawaii,224833,15879.472,824.8571428571429,58.258,-0.465,1244,87.861,6.142857142857143,0.434,0.064
2022-02-11,Idaho,402153,22503.546,1762.857142857143,98.645,-0.1,4555,254.887,10.714285714285714,0.6,-0.057
2022-02-11,Illinois,2992783,23617.624,4326.571428571428,34.143,-0.501,35725,281.925,81.14285714285714,0.64,-0.207
2022-02-11,Indiana,1668288,24780.656,2490.714285714286,36.997,-0.594,22136,328.807,60.57142857142857,0.9,0.031
2022-02-11,Iowa,736703,23349.815,1684.4285714285713,53.388,-0.453,8829,279.835,24.571428571428573,0.779,0.098
2022-02-11,Kansas,753803,25874.417,1262.5714285714287,43.338,-0.592,7843,269.212,14.285714285714286,0.49,-0.465
2022-02-11,Kentucky,1234992,27642.847,4412.571428571428,98.767,-0.404,13349,298.791,37.142857142857146,0.831,0.398
2022-02-11,Louisiana,1210398,26036.817,2574.714285714286,55.385,-0.441,16176,347.961,38.714285714285715,0.833,-0.011
2022-02-11,Maine,185773,13820.216,836.8571428571429,62.256,-0.159,1824,135.693,3.4285714285714284,0.255,-0.581
2022-02-11,Maryland,968907,16026.435,977.7142857142857,16.172,-0.426,13874,229.486,31.285714285714285,0.517,-0.178
2022-02-11,Massachusetts,1648656,23919.554,2599.1428571428573,37.71,-0.432,22791,330.664,58.857142857142854,0.854,-0.122
2022-02-11,Michigan,2319144,23221.961,4267.857142857143,42.735,-0.501,33426,334.7,84.42857142857143,0.845,-0.124
2022-02-11,Minnesota,1388561,24621.482,4193.285714285715,74.354,-0.406,11957,212.017,29.714285714285715,0.527,-0.04
2022-02-11,Mississippi,776717,26098.055,3550.714285714286,119.306,-0.273,11558,388.354,44,1.478,-0.261
2022-02-11,Missouri,1390049,22648.722,3184.8571428571427,51.892,-0.408,18207,296.655,50.857142857142854,0.829,-0.221
2022-02-11,Montana,257205,24065.334,926.7142857142857,86.708,-0.418,3069,287.15,4.857142857142857,0.454,-0.089
2022-02-11,Nebraska,450661,23297.102,695.4285714285714,35.95,-0.533,3815,197.218,8.571428571428571,0.443,-0.302
2022-02-11,Nevada,673322,21859.997,1158.7142857142858,37.619,-0.526,9335,303.069,27.285714285714285,0.886,-0.165
2022-02-11,New Hampshire,288191,21195.019,984.4285714285714,72.4,-0.217,2294,168.712,6.857142857142857,0.504,0.146
2022-02-11,New Jersey,2142157,24117.442,2275.285714285714,25.616,-0.336,32319,363.863,64.42857142857143,0.725,-0.175
2022-02-11,New Mexico,500516,23870.139,1545,73.683,-0.436,6660,317.622,17.714285714285715,0.845,0.056
2022-02-11,New York,4861945,24992.571,5656.428571428572,29.077,-0.348,65785,338.164,117.14285714285714,0.602,-0.221
2022-02-11,North Carolina,2526256,24086.916,7978.857142857143,76.075,-0.423,21675,206.663,81.14285714285714,0.774,0.13
2022-02-11,North Dakota,234205,30733.064,704.8571428571429,92.493,-0.398,2198,288.428,3.4285714285714284,0.45,-0.244
2022-02-11,Ohio,2628814,22489.447,3367,28.805,-0.45,35005,299.467,112.57142857142857,0.963,-0.31
2022-02-11,Oklahoma,1005388,25408.02,1779.4285714285713,44.969,-0.687,12425,314.003,33.142857142857146,0.838,0.532
2022-02-11,Oregon,674500,15991.988,2879.5714285714284,68.273,-0.402,6355,150.673,20.142857142857142,0.478,0.096
2022-02-11,Pennsylvania,2717577,21227.772,4109.857142857143,32.103,-0.444,42134,329.121,110.71428571428571,0.865,-0.195
2022-02-11,Rhode Island,351844,33212.852,563.2857142857143,53.172,-0.392,3376,318.683,3.142857142857143,0.297,-0.508
2022-02-11,South Carolina,1431067,27794.649,3447.714285714286,66.963,-0.534,16136,313.399,49.285714285714285,0.957,-0.338
2022-02-11,South Dakota,232725,26306.746,355,40.128,-0.488,2730,308.593,6.142857142857143,0.694,-0.123
2022-02-11,Tennessee,1912556,28005.671,7677,112.415,-0.27,23015,337.01,46.714285714285715,0.684,-0.378
2022-02-11,Texas,6447238,22235.013,16600.14285714286,57.25,-0.443,82101,283.147,202.28571428571428,0.698,0.04
2022-02-11,Utah,911075,28418.183,1806.142857142857,56.337,-0.451,4261,132.909,12.571428571428571,0.392,0.301
2022-02-11,Vermont,108969,17463.289,325.57142857142856,52.176,-0.37,566,90.707,1.8571428571428572,0.298,-0.286
2022-02-11,Virginia,1602677,18776.562,4379.285714285715,51.307,-0.34,17482,204.815,111.28571428571429,1.304,0.348
2022-02-11,Washington,1409126,18504.869,6278.714285714285,82.453,-0.369,11397,149.667,47,0.617,0.053
2022-02-11,West Virginia,472928,26388.907,2116.5714285714284,118.103,-0.229,5992,334.348,20.857142857142858,1.164,0.391
2022-02-11,Wisconsin,1553717,26685.008,2604.8571428571427,44.738,-0.429,12877,221.162,39.57142857142857,0.68,-0.101
2022-02-11,Wyoming,152581,26363.478,391.2857142857143,67.608,-0.484,1667,288.03,2.4285714285714284,0.42,-0.25
2022-02-12,Alabama,1262018,25738.739,2799.714285714286,57.1,-0.457,17571,358.359,28.571428571428573,0.583,-0.291
2022-02-12,Alaska,230713,31537.773,1020,139.431,-0.427,1082,147.906,2.5714285714285716,0.352,0.786
2022-02-12,Arizona,1946086,26736.663,4918.714285714285,67.577,-0.484,27164,373.198,76.57142857142857,1.052,0.201
2022-02-12,Arkansas,806076,26710.681,1816.4285714285713,60.19,-0.497,10025,332.195,33.142857142857146,1.098,0.343
2022-02-12,California,8795926,22261.278,25929.85714285714,65.625,-0.472,82660,209.201,199,0.504,0.102
2022-02-12,Colorado,1294884,22485.559,2670.714285714286,46.377,-0.473,11823,205.305,57.142857142857146,0.992,0.92
2022-02-12,Connecticut,712884,19995.136,963.4285714285714,27.022,-0.33,10260,287.775,14.428571428571429,0.405,-0.403
2022-02-12,Delaware,253292,26011.641,362.2857142857143,37.205,-0.331,2643,271.421,9.571428571428571,0.983,0.423
2022-02-12,District of Columbia,132820,18819.722,182.42857142857142,25.849,-0.259,1309,185.477,2.2857142857142856,0.324,0.437
2022-02-12,Florida,5741771,26733.594,16024.142857142857,74.608,-0.124,67572,314.614,184.71428571428572,0.86,-0.023
2022-02-12,Georgia,2364489,22269.895,4313.857142857143,40.63,-0.429,32758,308.531,92.71428571428571,0.873,0.259
2022-02-12,Hawaii,225523,15928.205,749.7142857142857,52.951,-0.485,1255,88.638,5.142857142857143,0.363,-0.232
2022-02-12,Idaho,403232,22563.925,1725.857142857143,96.575,-0.095,4554,254.831,10.428571428571429,0.584,-0.012
2022-02-12,Illinois,2992783,23617.624,4326.571428571428,34.143,-0.501,35725,281.925,81.14285714285714,0.64,-0.207
2022-02-12,Indiana,1668288,24780.656,2490.714285714286,36.997,-0.594,22136,328.807,60.57142857142857,0.9,0.031
2022-02-12,Iowa,739566,23440.558,1409.4285714285713,44.672,-0.433,8829,279.835,24.571428571428573,0.779,0.098
2022-02-12,Kansas,753803,25874.417,1262.5714285714287,43.338,-0.592,7843,269.212,14.285714285714286,0.49,-0.465
2022-02-12,Kentucky,1235509,27654.419,4392.428571428572,98.316,-0.394,13355,298.925,37.857142857142854,0.847,0.417
2022-02-12,Louisiana,1210398,26036.817,2574.714285714286,55.385,-0.441,16176,347.961,38.714285714285715,0.833,-0.011
2022-02-12,Maine,187697,13963.348,955.2857142857143,71.067,-0.014,1828,135.99,3.4285714285714284,0.255,-0.575
2022-02-12,Maryland,969848,16042,879.5714285714286,14.549,-0.448,13905,229.999,30.571428571428573,0.506,-0.169
2022-02-12,Massachusetts,1648656,23919.554,2599.1428571428573,37.71,-0.432,22791,330.664,58.857142857142854,0.854,-0.122
2022-02-12,Michigan,2319144,23221.961,4267.857142857143,42.735,-0.501,33426,334.7,84.42857142857143,0.845,-0.124
2022-02-12,Minnesota,1388561,24621.482,4193.285714285715,74.354,-0.406,11957,212.017,29.714285714285715,0.527,-0.04
2022-02-12,Mississippi,776717,26098.055,3550.714285714286,119.306,-0.273,11558,388.354,44,1.478,-0.261
2022-02-12,Missouri,1390245,22651.915,2849.714285714286,46.432,-0.389,18212,296.737,50.42857142857143,0.822,-0.222
2022-02-12,Montana,257205,24065.334,926.7142857142857,86.708,-0.418,3069,287.15,4.857142857142857,0.454,-0.089
2022-02-12,Nebraska,450661,23297.102,695.4285714285714,35.95,-0.533,3815,197.218,8.571428571428571,0.443,-0.302
2022-02-12,Nevada,673322,21859.997,1158.7142857142858,37.619,-0.526,9335,303.069,27.285714285714285,0.886,-0.165
2022-02-12,New Hampshire,288191,21195.019,984.4285714285714,72.4,-0.217,2294,168.712,6.857142857142857,0.504,0.146
2022-02-12,New Jersey,2144050,24138.754,2122.714285714286,23.899,-0.312,32374,364.482,60.857142857142854,0.685,-0.232
2022-02-12,New Mexico,500516,23870.139,1545,73.683,-0.436,6660,317.622,17.714285714285715,0.845,0.056
2022-02-12,New York,4864803,25007.262,5397.857142857143,27.747,-0.286,65785,338.164,110.28571428571429,0.567,-0.141
2022-02-12,North Carolina,2526256,24086.916,7978.857142857143,76.075,-0.423,21675,206.663,81.14285714285714,0.774,0.13
2022-02-12,North Dakota,234675,30794.738,644.5714285714286,84.583,-0.395,2201,288.822,3.4285714285714284,0.45,-0.295
2022-02-12,Ohio,2630846,22506.831,3255.8571428571427,27.854,-0.385,35005,299.467,112.57142857142857,0.963,-0.31
2022-02-12,Oklahoma,1006846,25444.867,1614.2857142857142,40.796,-0.734,12425,314.003,33.142857142857146,0.838,0.532
2022-02-12,Oregon,674500,15991.988,2879.5714285714284,68.273,-0.402,6355,150.673,20.142857142857142,0.478,0.096
2022-02-12,Pennsylvania,2722395,21265.406,3593.285714285714,28.068,-0.476,42203,329.66,97,0.758,-0.302
2022-02-12,Rhode Island,351844,33212.852,563.2857142857143,53.172,-0.392,3376,318.683,3.142857142857143,0.297,-0.508
2022-02-12,South Carolina,1431067,27794.649,3447.714285714286,66.963,-0.534,16136,313.399,49.285714285714285,0.957,-0.338
2022-02-12,South Dakota,232725,26306.746,355,40.128,-0.488,2730,308.593,6.142857142857143,0.694,-0.123
2022-02-12,Tennessee,1918273,28089.385,5387.714285714285,78.893,-0.514,23080,337.962,45.42857142857143,0.665,-0.396
2022-02-12,Texas,6458145,22272.629,15273.857142857143,52.676,-0.421,82259,283.692,198.14285714285714,0.683,0.025
2022-02-12,Utah,911075,28418.183,1806.142857142857,56.337,-0.451,4261,132.909,12.571428571428571,0.392,0.301
2022-02-12,Vermont,108969,17463.289,325.57142857142856,52.176,-0.274,566,90.707,1.8571428571428572,0.298,-0.259
2022-02-12,Virginia,1602677,18776.562,4379.285714285715,51.307,-0.34,17482,204.815,111.28571428571429,1.304,0.348
2022-02-12,Washington,1409126,18504.869,6278.714285714285,82.453,-0.369,11397,149.667,47,0.617,0.053
2022-02-12,West Virginia,474712,26488.452,1838,102.559,-0.345,5992,334.348,20.857142857142858,1.164,0.391
2022-02-12,Wisconsin,1553717,26685.008,2604.8571428571427,44.738,-0.429,12877,221.162,39.57142857142857,0.68,-0.101
2022-02-12,Wyoming,152581,26363.478,391.2857142857143,67.608,-0.484,1667,288.03,2.4285714285714284,0.42,-0.25
2022-02-13,Alabama,1263072,25760.235,2950.285714285714,60.171,-0.303,17571,358.359,28.571428571428573,0.583,-0.291
2022-02-13,Alaska,230713,31537.773,1020,139.431,-0.427,1082,147.906,2.5714285714285716,0.352,0.786
2022-02-13,Arizona,1950483,26797.072,4635.571428571428,63.687,-0.456,27180,373.417,77.28571428571429,1.062,0.245
2022-02-13,Arkansas,806877,26737.223,1790.7142857142858,59.338,-0.523,10065,333.521,33.42857142857143,1.108,0.116
2022-02-13,California,8800780,22273.563,25631.428571428572,64.87,-0.463,82727,209.371,199,0.504,0.074
2022-02-13,Colorado,1294884,22485.559,2578.1428571428573,44.769,-0.426,11823,205.305,56.57142857142857,0.982,1.357
2022-02-13,Connecticut,712884,19995.136,963.4285714285714,27.022,-0.33,10260,287.775,14.428571428571429,0.405,-0.403
2022-02-13,Delaware,253534,26036.493,334.57142857142856,34.359,-0.34,2643,271.421,9.571428571428571,0.983,0.423
2022-02-13,District of Columbia,132820,18819.722,182.42857142857142,25.849,-0.259,1309,185.477,2.2857142857142856,0.324,0.437
2022-02-13,Florida,5741771,26733.594,16024.142857142857,74.608,-0.124,67572,314.614,184.71428571428572,0.86,-0.023
2022-02-13,Georgia,2364489,22269.895,4313.857142857143,40.63,-0.429,32758,308.531,92.71428571428571,0.873,0.259
2022-02-13,Hawaii,226027,15963.802,693.4285714285714,48.975,-0.422,1259,88.92,5.142857142857143,0.363,-0.189
2022-02-13,Idaho,403232,22563.925,1725.857142857143,96.575,-0.095,4554,254.831,10.428571428571429,0.584,-0.012
2022-02-13,Illinois,2992783,23617.624,4326.571428571428,34.143,-0.501,35725,281.925,81.14285714285714,0.64,-0.207
2022-02-13,Indiana,1668288,24780.656,2490.714285714286,36.997,-0.594,22136,328.807,60.57142857142857,0.9,0.031
2022-02-13,Iowa,739566,23440.558,1409.4285714285713,44.672,-0.433,8829,279.835,24.571428571428573,0.779,0.098
2022-02-13,Kansas,753803,25874.417,1262.5714285714287,43.338,-0.592,7843,269.212,14.285714285714286,0.49,-0.465
2022-02-13,Kentucky,1236374,27673.78,4465.142857142857,99.943,-0.376,13355,298.925,37.714285714285715,0.844,0.404
2022-02-13,Louisiana,1210398,26036.817,2574.714285714286,55.385,-0.441,16176,347.961,38.714285714285715,0.833,-0.011
2022-02-13,Maine,187697,13963.348,955.2857142857143,71.067,-0.014,1828,135.99,3.4285714285714284,0.255,-0.575
2022-02-13,Maryland,970566,16053.876,821.5714285714286,13.589,-0.444,13917,230.197,27.571428571428573,0.456,-0.248
2022-02-13,Massachusetts,1648656,23919.554,2599.1428571428573,37.71,-0.432,22791,330.664,58.857142857142854,0.854,-0.122
2022-02-13,Michigan,2319144,23221.961,4267.857142857143,42.735,-0.501,33426,334.7,84.42857142857143,0.845,-0.124
2022-02-13,Minnesota,1388561,24621.482,4193.285714285715,74.354,-0.406,11957,212.017,29.714285714285715,0.527,-0.04
2022-02-13,Mississippi,776717,26098.055,3550.714285714286,119.306,-0.273,11558,388.354,44,1.478,-0.261
2022-02-13,Missouri,1390245,22651.915,2608.1428571428573,42.496,-0.424,18212,296.737,49,0.798,-0.258
2022-02-13,Montana,257205,24065.334,926.7142857142857,86.708,-0.418,3069,287.15,4.857142857142857,0.454,-0.089
2022-02-13,Nebraska,450661,23297.102,695.4285714285714,35.95,-0.533,3815,197.218,8.571428571428571,0.443,-0.302
2022-02-13,Nevada,673322,21859.997,1158.7142857142858,37.619,-0.526,9335,303.069,27.285714285714285,0.886,-0.165
2022-02-13,New Hampshire,288191,21195.019,984.4285714285714,72.4,-0.217,2294,168.712,6.857142857142857,0.504,0.146
2022-02-13,New Jersey,2145211,24151.825,2028,22.832,-0.331,32377,364.516,58.714285714285715,0.661,-0.255
2022-02-13,New Mexico,500516,23870.139,1545,73.683,-0.436,6660,317.622,17.571428571428573,0.838,0.04
2022-02-13,New York,4870144,25034.717,4948.857142857143,25.439,-0.377,65912,338.817,109.14285714285714,0.561,-0.212
2022-02-13,North Carolina,2526256,24086.916,7978.857142857143,76.075,-0.423,21675,206.663,81.14285714285714,0.774,0.13
2022-02-13,North Dakota,234875,30820.983,672.7142857142857,88.276,-0.303,2201,288.822,3.4285714285714284,0.45,-0.295
2022-02-13,Ohio,2632336,22519.578,3173,27.145,-0.344,35005,299.467,112.57142857142857,0.963,-0.31
2022-02-13,Oklahoma,1006846,25444.867,1614.2857142857142,40.796,-0.734,12425,314.003,33.142857142857146,0.838,0.532
2022-02-13,Oregon,674500,15991.988,2879.5714285714284,68.273,-0.402,6355,150.673,20.142857142857142,0.478,0.096
2022-02-13,Pennsylvania,2724802,21284.208,3538,27.636,-0.43,42203,329.66,95,0.742,-0.316
2022-02-13,Rhode Island,351844,33212.852,563.2857142857143,53.172,-0.392,3376,318.683,3.142857142857143,0.297,-0.508
2022-02-13,South Carolina,1431067,27794.649,3447.714285714286,66.963,-0.534,16136,313.399,49.285714285714285,0.957,-0.338
2022-02-13,South Dakota,232725,26306.746,355,40.128,-0.488,2730,308.593,6.142857142857143,0.694,-0.123
2022-02-13,Tennessee,1918273,28089.385,5387.714285714285,78.893,-0.514,23080,337.962,45.42857142857143,0.665,-0.396
2022-02-13,Texas,6465781,22298.964,13785,47.541,-0.453,82457,284.375,221.14285714285714,0.763,0.201
2022-02-13,Utah,911075,28418.183,1806.142857142857,56.337,-0.451,4261,132.909,12.571428571428571,0.392,0.301
2022-02-13,Vermont,108969,17463.289,325.57142857142856,52.176,-0.099,566,90.707,1.8571428571428572,0.298,-0.259
2022-02-13,Virginia,1602677,18776.562,4379.285714285715,51.307,-0.34,17482,204.815,111.28571428571429,1.304,0.348
2022-02-13,Washington,1409126,18504.869,6277.571428571428,82.438,-0.369,11397,149.667,47,0.617,0.053
2022-02-13,West Virginia,476060,26563.669,1814.7142857142858,101.259,-0.306,5992,334.348,20.857142857142858,1.164,0.391
2022-02-13,Wisconsin,1553717,26685.008,2604.8571428571427,44.738,-0.429,12877,221.162,39.57142857142857,0.68,-0.101
2022-02-13,Wyoming,152581,26363.478,391.2857142857143,67.608,-0.484,1667,288.03,2.4285714285714284,0.42,-0.25
2022-02-14,Alabama,1263796,25775.001,2560,52.211,-0.351,17571,358.359,26.285714285714285,0.536,-0.38
2022-02-14,Alaska,231740,31678.161,732,100.062,-0.533,1081,147.769,2.4285714285714284,0.332,0.714
2022-02-14,Arizona,1953168,26833.96,4388.285714285715,60.289,-0.407,27181,373.431,77.42857142857143,1.064,0.245
2022-02-14,Arkansas,807711,26764.859,1805.7142857142858,59.835,-0.31,10097,334.581,32.857142857142854,1.089,-0.013
2022-02-14,California,8834778,22359.608,25147.285714285714,63.644,-0.287,83028,210.132,214.85714285714286,0.544,0.195
2022-02-14,Colorado,1299431,22564.518,2309.714285714286,40.108,-0.337,11870,206.122,35.142857142857146,0.61,-0.134
2022-02-14,Connecticut,714408,20037.882,875.7142857142857,24.562,-0.309,10260,287.775,14.428571428571429,0.405,-0.308
2022-02-14,Delaware,253748,26058.47,325.85714285714283,33.464,-0.32,2643,271.421,9.571428571428571,0.983,0.423
2022-02-14,District of Columbia,133295,18887.026,160.71428571428572,22.772,-0.122,1309,185.477,0.7142857142857143,0.101,-0.455
2022-02-14,Florida,5751104,26777.048,10020.857142857143,46.657,-0.517,67910,316.188,206.71428571428572,0.962,0.207
